id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image2,Image3,Image4
470,IN0593TMS,Jambu Jambu,Eugenia spp,Pohon Muda,icon/young_tree.svg,Least Concern,17,6,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7524198,102.3860135,228.803656,10.83,-,-,-,Sumardi,10/6/21 16:08,50000,"166,59",-,Chave et al. 2014,INDRAGIRI_1_470.jpg,INDRAGIRI_2_470.jpg,INDRAGIRI_3_470.jpg,INDRAGIRI_4_470.jpg
471,IN0594TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,31,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7524198,102.3860135,228.803656,10.83,-,-,-,Sumardi,10/6/21 16:10,50000,"1030,67",-,Chave et al. 2014,INDRAGIRI_1_471.jpg,INDRAGIRI_2_471.jpg,INDRAGIRI_3_471.jpg,INDRAGIRI_4_471.jpg
472,IN0595TMS,Petaling,Ochanostachys amentaceae,Pohon Dewasa,icon/mature_tree.svg,Data Deficient,67,32,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7523976,102.3860028,252.40659,10.82,-,-,-,Sumardi,10/6/21 16:12,200000,"14071,06",-,Chave et al. 2014,INDRAGIRI_1_472.jpg,INDRAGIRI_2_472.jpg,INDRAGIRI_3_472.jpg,INDRAGIRI_4_472.jpg
473,IN0596TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,25,16,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7523976,102.3860028,252.40659,10.82,-,-,-,Sumardi,10/6/21 16:14,50000,"1044,25",-,Chave et al. 2014,INDRAGIRI_1_473.jpg,INDRAGIRI_2_473.jpg,INDRAGIRI_3_473.jpg,INDRAGIRI_4_473.jpg
474,IN0597TMS,Simpur,Dillenia spp,Pohon Muda,icon/young_tree.svg,Least Concern,15,8,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7523051,102.3858585,234.7554833,10.81,-,-,-,Sumardi,10/6/21 16:16,50000,"153,62",-,Chave et al. 2014,INDRAGIRI_1_474.jpg,INDRAGIRI_2_474.jpg,INDRAGIRI_3_474.jpg,INDRAGIRI_4_474.jpg
475,IN0598TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,32,21,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.752277,102.385812,232.790066,10.80,-,-,-,Sumardi,10/6/21 16:19,50000,"2204,66",-,Chave et al. 2014,INDRAGIRI_1_475.jpg,INDRAGIRI_2_475.jpg,INDRAGIRI_3_475.jpg,INDRAGIRI_4_475.jpg
476,IN0599TMS,Petaling,Ochanostachys amentaceae,Pohon Dewasa,icon/mature_tree.svg,Data Deficient,66,30,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521871,102.3858244,245.1765284,10.79,-,-,-,Sumardi,10/6/21 16:21,200000,"12829,88",-,Chave et al. 2014,INDRAGIRI_1_476.jpg,INDRAGIRI_2_476.jpg,INDRAGIRI_3_476.jpg,INDRAGIRI_4_476.jpg
477,IN0600TMS,Meranti,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,40,25,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521872,102.38591,258.8966295,10.80,-,-,-,Sumardi,10/6/21 16:25,200000,"2939,76",-,Chave et al. 2014,INDRAGIRI_1_477.jpg,INDRAGIRI_2_477.jpg,INDRAGIRI_3_477.jpg,INDRAGIRI_4_477.jpg
478,IN0758TMS,Piradung,-,Pohon Muda,icon/young_tree.svg,-,33,12,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485261,102.3870334,314.3595371,10.56,-,-,-,Sumardi,10/7/21 9:34,50000,"1794,3",-,Brown. 1997,INDRAGIRI_1_478.jpg,INDRAGIRI_2_478.jpg,INDRAGIRI_3_478.jpg,INDRAGIRI_4_478.jpg
479,IN0759TMS,Paran Para,Ixonanthes icosandra,Pohon Muda,icon/young_tree.svg,Vulnerable,18,10,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485261,102.3870334,314.3595371,10.56,-,-,-,Sumardi,10/7/21 9:39,50000,"278,22",-,Chave et al. 2014,INDRAGIRI_1_479.jpg,INDRAGIRI_2_479.jpg,INDRAGIRI_3_479.jpg,INDRAGIRI_4_479.jpg
480,IN0219TMS,Manggis Hutan,Garcinia bancana,Pohon Muda,icon/young_tree.svg,Least Concern,29,8,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7483042,102.389138,314.1184014,10.69,-,-,-,Sumardi,10/4/21 14:33,50000,646,-,Chave et al. 2014,INDRAGIRI_1_480.jpg,INDRAGIRI_2_480.jpg,INDRAGIRI_3_480.jpg,INDRAGIRI_4_480.jpg
481,IN0760TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,14,9,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485165,102.3869814,298.8132347,10.55,-,-,-,Sumardi,10/7/21 9:42,50000,"139,73",-,Chave et al. 2014,INDRAGIRI_1_481.jpg,INDRAGIRI_2_481.jpg,INDRAGIRI_3_481.jpg,INDRAGIRI_4_481.jpg
482,IN0761TMS,Kempas,Koompassia malaccensis,Pohon Dewasa,icon/mature_tree.svg,-,54,11,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485165,102.3869814,298.8132347,10.55,-,-,-,Sumardi,10/7/21 9:45,200000,"3396,2",-,Chave et al. 2014,INDRAGIRI_1_482.jpg,INDRAGIRI_2_482.jpg,INDRAGIRI_3_482.jpg,INDRAGIRI_4_482.jpg
483,IN0220TMS,Geronggang,Cratoxylon arborescens,Pohon Muda,icon/young_tree.svg,Not Evaluated,18,5,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7483594,102.3892186,283.20271,10.70,-,-,-,Sumardi,10/4/21 14:45,50000,"108,34",-,Chave et al. 2014,INDRAGIRI_1_483.jpg,INDRAGIRI_2_483.jpg,INDRAGIRI_3_483.jpg,INDRAGIRI_4_483.jpg
484,IN0762TMS,Seminai,Madhuca utilis,Pohon Dewasa,icon/mature_tree.svg,Endangered,41,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485165,102.3869814,298.8132347,10.55,-,-,-,Sumardi,10/7/21 9:47,200000,"3653,17",-,Chave et al. 2014,INDRAGIRI_1_484.jpg,INDRAGIRI_2_484.jpg,INDRAGIRI_3_484.jpg,INDRAGIRI_4_484.jpg
485,IN0221TMS,Arang Arang,Diospyros siamang,Pohon Muda,icon/young_tree.svg,-,29,12,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7483632,102.3891793,296.8165834,10.69,-,-,-,Sumardi,10/4/21 14:49,50000,737,-,Chave et al. 2014,INDRAGIRI_1_485.jpg,INDRAGIRI_2_485.jpg,INDRAGIRI_3_485.jpg,INDRAGIRI_4_485.jpg
486,IN0222TMS,Kelat,Syzigium spp,Pohon Muda,icon/young_tree.svg,Least Concern,20,8,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485539,102.3892122,293.1851842,10.71,-,-,-,Sumardi,10/4/21 14:53,50000,"302,95",-,Chave et al. 2014,INDRAGIRI_1_486.jpg,INDRAGIRI_2_486.jpg,INDRAGIRI_3_486.jpg,INDRAGIRI_4_486.jpg
487,IN0763TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,14,7,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485993,102.3870451,298.3221046,10.56,-,-,-,Sumardi,10/7/21 9:49,50000,"86,87",-,Chave et al. 2014,INDRAGIRI_1_487.jpg,INDRAGIRI_2_487.jpg,INDRAGIRI_3_487.jpg,INDRAGIRI_4_487.jpg
488,IN0764TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,24,12,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485993,102.3870451,298.3221046,10.56,-,-,-,Sumardi,10/7/21 9:52,50000,"529,85",-,Chave et al. 2014,INDRAGIRI_1_488.jpg,INDRAGIRI_2_488.jpg,INDRAGIRI_3_488.jpg,INDRAGIRI_4_488.jpg
489,IN0223TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,25,14,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485869,102.389303,310.9875705,10.72,-,-,-,Sumardi,10/4/21 14:57,50000,"666,96",-,Chave et al. 2014,INDRAGIRI_1_489.jpg,INDRAGIRI_2_489.jpg,INDRAGIRI_3_489.jpg,INDRAGIRI_4_489.jpg
490,IN0224TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,35,20,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7484241,102.3891801,291.084339,10.70,-,-,-,Sumardi,10/4/21 15:00,50000,"1821,91",-,Chave et al. 2014,INDRAGIRI_1_490.jpg,INDRAGIRI_2_490.jpg,INDRAGIRI_3_490.jpg,INDRAGIRI_4_490.jpg
491,IN0225TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,21,9,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.748494,102.3892411,298.5607201,10.71,-,-,-,Sumardi,10/4/21 15:05,50000,"308,33",-,Chave et al. 2014,INDRAGIRI_1_491.jpg,INDRAGIRI_2_491.jpg,INDRAGIRI_3_491.jpg,INDRAGIRI_4_491.jpg
492,IN0226TMS,Tembalun,Parashorea malaanonan,Pohon Muda,icon/young_tree.svg,Least Concern,18,6,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7486777,102.3891129,278.7318577,10.72,-,-,-,Sumardi,10/4/21 15:10,50000,"115,36",-,Chave et al. 2014,INDRAGIRI_1_492.jpg,INDRAGIRI_2_492.jpg,INDRAGIRI_3_492.jpg,INDRAGIRI_4_492.jpg
493,IN0765TMS,Petaling,Ochanostachys amentaceae,Pohon Dewasa,icon/mature_tree.svg,Data Deficient,45,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485993,102.3870451,298.3221046,10.56,-,-,-,Sumardi,10/7/21 9:54,200000,"3689,94",-,Chave et al. 2014,INDRAGIRI_1_493.jpg,INDRAGIRI_2_493.jpg,INDRAGIRI_3_493.jpg,INDRAGIRI_4_493.jpg
494,IN0766TMS,Ludai,Sapium beccatum,Pohon Dewasa,icon/mature_tree.svg,-,49,24,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485982,102.3870335,298.3221046,10.56,-,-,-,Sumardi,10/7/21 9:56,200000,"2235,42",-,Chave et al. 2014,INDRAGIRI_1_494.jpg,INDRAGIRI_2_494.jpg,INDRAGIRI_3_494.jpg,INDRAGIRI_4_494.jpg
495,IN0767TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,36,21,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.748574,102.3870562,301.4999348,10.56,-,-,-,Sumardi,10/7/21 9:59,50000,"2018,78",-,Chave et al. 2014,INDRAGIRI_1_495.jpg,INDRAGIRI_2_495.jpg,INDRAGIRI_3_495.jpg,INDRAGIRI_4_495.jpg
496,IN0227TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,20,13,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7486517,102.3891783,288.2635253,10.72,-,-,-,Sumardi,10/4/21 15:21,50000,"401,35",-,Chave et al. 2014,INDRAGIRI_1_496.jpg,INDRAGIRI_2_496.jpg,INDRAGIRI_3_496.jpg,INDRAGIRI_4_496.jpg
497,IN0768TMS,Petai,Parkia speciosa,Pohon Muda,icon/young_tree.svg,Least Concern,14,5,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.748574,102.3870562,301.4999348,10.56,-,-,-,Sumardi,10/7/21 10:02,50000,"60,32",-,Chave et al. 2014,INDRAGIRI_1_497.jpg,INDRAGIRI_2_497.jpg,INDRAGIRI_3_497.jpg,INDRAGIRI_4_497.jpg
498,IN0769TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,20,11,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485666,102.3871305,291.0032115,10.57,-,-,-,Sumardi,10/7/21 10:04,50000,"270,92",-,Chave et al. 2014,INDRAGIRI_1_498.jpg,INDRAGIRI_2_498.jpg,INDRAGIRI_3_498.jpg,INDRAGIRI_4_498.jpg
499,IN0238TMS,Rengas,Gluta renghas,Pohon Muda,icon/young_tree.svg,-,36,16,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7487374,102.3891071,298.8188331,10.72,-,-,-,Sumardi,10/4/21 15:25,50000,"1661,24",-,Chave et al. 2014,INDRAGIRI_1_499.jpg,INDRAGIRI_2_499.jpg,INDRAGIRI_3_499.jpg,INDRAGIRI_4_499.jpg
500,IN0229TMS,Kelat,Syzigium spp,Pohon Muda,icon/young_tree.svg,Least Concern,30,15,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7486295,102.3890872,298.4054827,10.71,-,-,-,Sumardi,10/4/21 15:29,50000,"1234,66",-,Chave et al. 2014,INDRAGIRI_1_500.jpg,INDRAGIRI_2_500.jpg,INDRAGIRI_3_500.jpg,INDRAGIRI_4_500.jpg
501,IN0770TMS,Semangkok,Scaphium macropodum,Pohon Muda,icon/young_tree.svg,Least Concern,19,11,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485666,102.3871305,291.0032115,10.57,-,-,-,Sumardi,10/7/21 10:07,50000,"345,75",-,Chave et al. 2014,INDRAGIRI_1_501.jpg,INDRAGIRI_2_501.jpg,INDRAGIRI_3_501.jpg,INDRAGIRI_4_501.jpg
502,IN0771TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,29,19,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485743,102.3872184,286.2508231,10.57,-,-,-,Sumardi,10/7/21 10:10,50000,"1649,94",-,Chave et al. 2014,INDRAGIRI_1_502.jpg,INDRAGIRI_2_502.jpg,INDRAGIRI_3_502.jpg,INDRAGIRI_4_502.jpg
503,IN0230TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,29,17,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.748807,102.3890421,291.4673304,10.72,-,-,-,Sumardi,10/4/21 15:33,50000,"1077,01",-,Chave et al. 2014,INDRAGIRI_1_503.jpg,INDRAGIRI_2_503.jpg,INDRAGIRI_3_503.jpg,INDRAGIRI_4_503.jpg
504,IN0231TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,37,14,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7488839,102.3891783,300.8116477,10.74,-,-,-,Sumardi,10/4/21 15:37,50000,"1139,16",-,Chave et al. 2014,INDRAGIRI_1_504.jpg,INDRAGIRI_2_504.jpg,INDRAGIRI_3_504.jpg,INDRAGIRI_4_504.jpg
505,IN0232TMS,Jambu Hutan,Syzygium malaccense,Pohon Muda,icon/young_tree.svg,Least Concern,26,15,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7489048,102.3892446,310.6374965,10.74,-,-,-,Sumardi,10/4/21 15:42,50000,"686,53",-,Chave et al. 2014,INDRAGIRI_1_505.jpg,INDRAGIRI_2_505.jpg,INDRAGIRI_3_505.jpg,INDRAGIRI_4_505.jpg
506,IN0772TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,15,10,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485743,102.3872184,286.2508231,10.57,-,-,-,Sumardi,10/7/21 10:12,50000,"140,79",-,Chave et al. 2014,INDRAGIRI_1_506.jpg,INDRAGIRI_2_506.jpg,INDRAGIRI_3_506.jpg,INDRAGIRI_4_506.jpg
507,IN0773TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,29,11,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485459,102.3872714,298.2338785,10.57,-,-,-,Sumardi,10/7/21 10:14,50000,"967,84",-,Chave et al. 2014,INDRAGIRI_1_507.jpg,INDRAGIRI_2_507.jpg,INDRAGIRI_3_507.jpg,INDRAGIRI_4_507.jpg
508,IN0233TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,29,16,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7488593,102.3891031,308.8515815,10.73,-,-,-,Sumardi,10/4/21 15:45,50000,"1015,13",-,Chave et al. 2014,INDRAGIRI_1_508.jpg,INDRAGIRI_2_508.jpg,INDRAGIRI_3_508.jpg,INDRAGIRI_4_508.jpg
509,IN0774TMS,Kayu Pisang,Polyaltia lateriflora,Pohon Muda,icon/young_tree.svg,Not Evaluated,25,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485459,102.3872714,298.2338785,10.57,-,-,-,Sumardi,10/7/21 10:17,50000,"888,88",-,Brown. 1997,INDRAGIRI_1_509.jpg,INDRAGIRI_2_509.jpg,INDRAGIRI_3_509.jpg,INDRAGIRI_4_509.jpg
510,IN0234TMS,Meranti Batu,Shorea spp,Pohon Muda,icon/young_tree.svg,-,28,12,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7488544,102.3890558,300.1056178,10.73,-,-,-,Sumardi,10/4/21 15:48,50000,"715,87",-,Chave et al. 2014,INDRAGIRI_1_510.jpg,INDRAGIRI_2_510.jpg,INDRAGIRI_3_510.jpg,INDRAGIRI_4_510.jpg
511,IN0235TMS,Kedondong Hutan,Spondias spp,Pohon Muda,icon/young_tree.svg,-,25,13,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7489773,102.3890619,305.7927732,10.74,-,-,-,Sumardi,10/4/21 15:54,50000,"371,29",-,Chave et al. 2014,INDRAGIRI_1_511.jpg,INDRAGIRI_2_511.jpg,INDRAGIRI_3_511.jpg,INDRAGIRI_4_511.jpg
512,IN0236TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,33,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7490589,102.3890351,287.0532659,10.74,-,-,-,Sumardi,10/4/21 15:58,50000,"1465,5",-,Chave et al. 2014,INDRAGIRI_1_512.jpg,INDRAGIRI_2_512.jpg,INDRAGIRI_3_512.jpg,INDRAGIRI_4_512.jpg
513,IN0237TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,18,11,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7489293,102.3891642,283.555009,10.74,-,-,-,Sumardi,10/4/21 16:01,50000,"277,58",-,Chave et al. 2014,INDRAGIRI_1_513.jpg,INDRAGIRI_2_513.jpg,INDRAGIRI_3_513.jpg,INDRAGIRI_4_513.jpg
514,IN0775TMS,Petaling,Ochanostachys amentaceae,Pohon Dewasa,icon/mature_tree.svg,Data Deficient,70,23,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485321,102.3873008,294.6879259,10.57,-,-,-,Sumardi,10/7/21 10:19,200000,"11104,02",-,Chave et al. 2014,INDRAGIRI_1_514.jpg,INDRAGIRI_2_514.jpg,INDRAGIRI_3_514.jpg,INDRAGIRI_4_514.jpg
515,IN0776TMS,Paran Para,Ixonanthes icosandra,Pohon Muda,icon/young_tree.svg,Vulnerable,29,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485342,102.3873942,294.3079842,10.58,-,-,-,Sumardi,10/7/21 10:28,50000,"1252,68",-,Chave et al. 2014,INDRAGIRI_1_515.jpg,INDRAGIRI_2_515.jpg,INDRAGIRI_3_515.jpg,INDRAGIRI_4_515.jpg
516,IN0777TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,16,9,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485342,102.3873942,294.3079842,10.58,-,-,-,Sumardi,10/7/21 10:30,50000,"144,08",-,Chave et al. 2014,INDRAGIRI_1_516.jpg,INDRAGIRI_2_516.jpg,INDRAGIRI_3_516.jpg,INDRAGIRI_4_516.jpg
517,IN0778TMS,Semangkok,Scaphium macropodum,Pohon Dewasa,icon/mature_tree.svg,Least Concern,45,20,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485342,102.3873942,294.3079842,10.58,-,-,-,Sumardi,10/7/21 10:33,200000,"3335,09",-,Chave et al. 2014,INDRAGIRI_1_517.jpg,INDRAGIRI_2_517.jpg,INDRAGIRI_3_517.jpg,INDRAGIRI_4_517.jpg
518,IN0779TMS,Pirodang,-,Pohon Muda,icon/young_tree.svg,-,28,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7486498,102.3872328,298.7446072,10.58,-,-,-,Sumardi,10/7/21 10:39,50000,"1184,04",-,Brown. 1997,INDRAGIRI_1_518.jpg,INDRAGIRI_2_518.jpg,INDRAGIRI_3_518.jpg,INDRAGIRI_4_518.jpg
519,IN0780TMS,Cindi Rawan,-,Pohon Dewasa,icon/mature_tree.svg,-,57,22,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7486675,102.3872919,295.3682377,10.59,-,-,-,Sumardi,10/7/21 10:42,200000,"7151,85",-,Brown. 1997,INDRAGIRI_1_519.jpg,INDRAGIRI_2_519.jpg,INDRAGIRI_3_519.jpg,INDRAGIRI_4_519.jpg
520,IN0781TMS,Mersawa,Anisoptera spp,Pohon Muda,icon/young_tree.svg,Vulnerable,25,12,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7486675,102.3872919,295.3682377,10.59,-,-,-,Sumardi,10/7/21 10:44,50000,"586,39",-,Chave et al. 2014,INDRAGIRI_1_520.jpg,INDRAGIRI_2_520.jpg,INDRAGIRI_3_520.jpg,INDRAGIRI_4_520.jpg
521,IN0782TMS,Mersawa,Anisoptera spp,Pohon Dewasa,icon/mature_tree.svg,Vulnerable,60,25,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7486791,102.3873521,273.5146245,10.59,-,-,-,Sumardi,10/7/21 10:46,200000,"6629,25",-,Chave et al. 2014,INDRAGIRI_1_521.jpg,INDRAGIRI_2_521.jpg,INDRAGIRI_3_521.jpg,INDRAGIRI_4_521.jpg
522,IN0783TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,19,11,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7486791,102.3873521,273.5146245,10.59,-,-,-,Sumardi,10/7/21 10:49,50000,"245,11",-,Chave et al. 2014,INDRAGIRI_1_522.jpg,INDRAGIRI_2_522.jpg,INDRAGIRI_3_522.jpg,INDRAGIRI_4_522.jpg
523,IN0784TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,22,15,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7486839,102.3873874,278.3814087,10.59,-,-,-,Sumardi,10/7/21 10:51,50000,"441,68",-,Chave et al. 2014,INDRAGIRI_1_523.jpg,INDRAGIRI_2_523.jpg,INDRAGIRI_3_523.jpg,INDRAGIRI_4_523.jpg
524,IN0785TMS,Petaling,Ochanostachys amentaceae,Pohon Dewasa,icon/mature_tree.svg,Data Deficient,76,28,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7486482,102.3873513,303.550908,10.59,-,-,-,Sumardi,10/7/21 10:54,200000,"15797,08",-,Chave et al. 2014,INDRAGIRI_1_524.jpg,INDRAGIRI_2_524.jpg,INDRAGIRI_3_524.jpg,INDRAGIRI_4_524.jpg
525,IN0786TMS,Jangkang,Sterculia foetida ,Pohon Muda,icon/young_tree.svg,Not Evaluated,16,9,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7486482,102.3873513,303.550908,10.59,-,-,-,Sumardi,10/7/21 10:56,50000,159,-,Chave et al. 2014,INDRAGIRI_1_525.jpg,INDRAGIRI_2_525.jpg,INDRAGIRI_3_525.jpg,INDRAGIRI_4_525.jpg
526,IN0787TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,19,11,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7487052,102.3874379,275.8233371,10.60,-,-,-,Sumardi,10/7/21 10:59,50000,"245,11",-,Chave et al. 2014,INDRAGIRI_1_526.jpg,INDRAGIRI_2_526.jpg,INDRAGIRI_3_526.jpg,INDRAGIRI_4_526.jpg
527,IN0788TMS,Meranti,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,41,27,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7486616,102.3874949,283.0681106,10.60,-,-,-,Sumardi,10/7/21 11:05,200000,"3325,57",-,Chave et al. 2014,INDRAGIRI_1_527.jpg,INDRAGIRI_2_527.jpg,INDRAGIRI_3_527.jpg,INDRAGIRI_4_527.jpg
528,IN0789TMS,Meranti,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,41,26,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7486616,102.3874949,283.0681106,10.60,-,-,-,Sumardi,10/7/21 11:08,200000,"3205,31",-,Chave et al. 2014,INDRAGIRI_1_528.jpg,INDRAGIRI_2_528.jpg,INDRAGIRI_3_528.jpg,INDRAGIRI_4_528.jpg
